version https://git-lfs.github.com/spec/v1
oid sha256:9f3670ec42d9d4da19139a836614157ec9347c66d8d1e12f75c4a52dc01154d1
size 23155
